Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
CHARLTON PARK,JALAN GENENG,19,Terrace House,NA,"8,000",350 - 360,"3,800 - 3,900",Sep 2020
CHARLTON PARK,JALAN LEPAS,19,Terrace House,NA,"3,500",180 - 190,"1,900 - 2,000",Sep 2020
CHARLTON PARK,CHARLTON ROAD,19,Semi-Detached House,NA,"7,000",210 - 220,"2,300 - 2,400",Oct 2020
CHARLTON PARK,AROOZOO AVENUE,19,Terrace House,NA,"3,800",220 - 230,"2,400 - 2,500",Oct 2020
CHARLTON PARK,CHARLTON ROAD,19,Semi-Detached House,NA,"5,400",320 - 330,"3,400 - 3,500",Nov 2020
CHARLTON PARK,AROOZOO AVENUE,19,Semi-Detached House,NA,"5,000",320 - 330,"3,400 - 3,500",Dec 2020
CHARLTON RESIDENCES,CHARLTON ROAD,19,Terrace House,NA,"5,600",490 - 500,"5,300 - 5,400",Feb 2020
CHARLTON RESIDENCES,CHARLTON ROAD,19,Terrace House,NA,"5,600",490 - 500,"5,300 - 5,400",Jan 2020
CHARLTON RESIDENCES,CHARLTON ROAD,19,Terrace House,NA,"6,000",400 - 410,"4,300 - 4,400",Sep 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,3,"3,800",160 - 170,"1,800 - 1,900",Mar 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,4,"4,700",230 - 240,"2,400 - 2,500",Jan 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,3,"4,000",160 - 170,"1,800 - 1,900",Jul 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,4,"4,000",230 - 240,"2,400 - 2,500",Jul 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,3,"3,800",160 - 170,"1,700 - 1,800",Aug 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,3,"3,800",160 - 170,"1,700 - 1,800",Aug 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,3,"4,000",160 - 170,"1,700 - 1,800",Oct 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,3,"4,000",160 - 170,"1,800 - 1,900",Nov 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,3,"3,000",160 - 170,"1,700 - 1,800",Oct 2020
CHARMING GARDEN,KING'S ROAD,10,Non-landed Properties,4,"3,600",250 - 260,"2,700 - 2,800",Nov 2020
CHATEAU LA SALLE,LA SALLE STREET,15,Detached House,NA,"9,300",450 - 460,"4,900 - 5,000",Oct 2020
CHATEAU LE FAME,EWE BOON ROAD,10,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Apr 2020
CHATEAU LE FAME,EWE BOON ROAD,10,Non-landed Properties,3,"3,300",100 - 110,"1,100 - 1,200",May 2020
CHATEAU LE FAME,EWE BOON ROAD,10,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Jan 2020
CHATEAU LE FAME,EWE BOON ROAD,10,Non-landed Properties,4,"3,700",160 - 170,"1,700 - 1,800",Sep 2020
CHATEAU LE FAME,EWE BOON ROAD,10,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Aug 2020
CHATEAU LE FAME,EWE BOON ROAD,10,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",Dec 2020
CHATEAU LE FAME,EWE BOON ROAD,10,Non-landed Properties,5,"4,000",190 - 200,"2,000 - 2,100",Dec 2020
CHATEAU LE FAME,EWE BOON ROAD,10,Non-landed Properties,3,"2,900",100 - 110,"1,100 - 1,200",Dec 2020
CHATEAU LE FAME,EWE BOON ROAD,10,Non-landed Properties,3,"3,300",100 - 110,"1,100 - 1,200",Dec 2020
CHATELET,MARGOLIOUTH ROAD,10,Non-landed Properties,NA,"2,900",100 - 110,"1,100 - 1,200",Mar 2020
CHATELET,MARGOLIOUTH ROAD,10,Non-landed Properties,NA,"3,500",110 - 120,"1,100 - 1,200",Mar 2020
CHATELET,MARGOLIOUTH ROAD,10,Non-landed Properties,NA,"3,850",140 - 150,"1,500 - 1,600",Sep 2020
CHATELET,MARGOLIOUTH ROAD,10,Non-landed Properties,NA,"4,200",150 - 160,"1,600 - 1,700",Oct 2020
CHATELET,MARGOLIOUTH ROAD,10,Non-landed Properties,NA,"3,700",120 - 130,"1,300 - 1,400",Dec 2020
CHATELET,MARGOLIOUTH ROAD,10,Non-landed Properties,NA,"3,900",140 - 150,"1,500 - 1,600",Dec 2020
CHATELET,MARGOLIOUTH ROAD,10,Non-landed Properties,NA,"4,000",140 - 150,"1,500 - 1,600",Dec 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,NA,"7,000",230 - 240,"2,500 - 2,600",Apr 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,NA,"7,000",230 - 240,"2,500 - 2,600",Apr 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,NA,"7,400",230 - 240,"2,500 - 2,600",Feb 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,4,"9,500",260 - 270,"2,800 - 2,900",Feb 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,3,"5,500",180 - 190,"1,900 - 2,000",Feb 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,NA,"8,300",230 - 240,"2,500 - 2,600",Mar 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,3,"4,500",160 - 170,"1,700 - 1,800",Jul 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,NA,"7,500",230 - 240,"2,500 - 2,600",Jul 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,3,"6,000",190 - 200,"2,100 - 2,200",Jun 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,NA,"6,000",230 - 240,"2,500 - 2,600",Jul 2020
CHELSEA GARDENS,WALSHE ROAD,10,Non-landed Properties,4,"6,000",180 - 190,"1,900 - 2,000",Oct 2020
CHELSEA GROVE,MARTABAN ROAD,12,Non-landed Properties,2,"2,800",90 - 100,"900 - 1,000",Jan 2020
CHELSEA GROVE,MARTABAN ROAD,12,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Jan 2020
CHELSEA GROVE,MARTABAN ROAD,12,Non-landed Properties,2,"2,200",180 - 190,"1,900 - 2,000",Aug 2020
CHELSEA GROVE,MARTABAN ROAD,12,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Aug 2020
CHELSEA GROVE,MARTABAN ROAD,12,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Sep 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,3,"2,650",110 - 120,"1,100 - 1,200",May 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Mar 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,3,"3,000",110 - 120,"1,100 - 1,200",Feb 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Jul 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Aug 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,3,"3,150",120 - 130,"1,300 - 1,400",Sep 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",Oct 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,3,"2,600",110 - 120,"1,200 - 1,300",Nov 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Nov 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,3,"2,700",110 - 120,"1,100 - 1,200",Dec 2020
CHELSEA LODGE,TANJONG KATONG ROAD,15,Non-landed Properties,3,"3,150",120 - 130,"1,300 - 1,400",Dec 2020
CHELSEA VILLAGE,JAMBOL PLACE,05,Terrace House,NA,"5,100",170 - 180,"1,900 - 2,000",Mar 2020
CHELSEA VILLAGE,JAMBOL PLACE,05,Terrace House,NA,"8,700",370 - 380,"4,000 - 4,100",Jan 2020
CHELSEA VILLAGE,JAMBOL PLACE,05,Terrace House,NA,"4,400",160 - 170,"1,800 - 1,900",Aug 2020
CHELSEA VILLAGE,JAMBOL PLACE,05,Terrace House,NA,"4,500",280 - 290,"3,100 - 3,200",Sep 2020
CHELSEA VILLAGE,JAMBOL PLACE,05,Terrace House,NA,"7,700",380 - 390,"4,100 - 4,200",Oct 2020
CHELSEA VILLAGE,JAMBOL PLACE,05,Terrace House,NA,"6,200",240 - 250,"2,600 - 2,700",Dec 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,800",80 - 90,"900 - 1,000",Apr 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,400",80 - 90,"900 - 1,000",Apr 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,600",80 - 90,"900 - 1,000",May 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,500",80 - 90,"900 - 1,000",Jun 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,800",80 - 90,"900 - 1,000",Jul 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,600",80 - 90,"900 - 1,000",Jun 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,000",80 - 90,"900 - 1,000",Aug 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,838",80 - 90,"900 - 1,000",Aug 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,300",80 - 90,"900 - 1,000",Aug 2020
CHEN FANG MANSIONS,LORONG 33 GEYLANG,14,Non-landed Properties,3,"2,200",80 - 90,"900 - 1,000",Nov 2020
CHENG SOON GARDEN,KISMIS AVENUE,21,Semi-Detached House,NA,"5,200",370 - 380,"3,900 - 4,000",Aug 2020
CHENG SOON GARDEN,KISMIS AVENUE,21,Semi-Detached House,NA,"6,000",370 - 380,"4,000 - 4,100",Aug 2020
CHENG SOON GARDEN,KISMIS AVENUE,21,Semi-Detached House,NA,"5,500",370 - 380,"3,900 - 4,000",Aug 2020
CHENG SOON GARDEN,KISMIS AVENUE,21,Terrace House,NA,"5,400",260 - 270,"2,800 - 2,900",Aug 2020
CHENG SOON GARDEN,KISMIS AVENUE,21,Terrace House,NA,"3,500",270 - 280,"2,900 - 3,000",Sep 2020
CHENG SOON GARDEN,KISMIS AVENUE,21,Semi-Detached House,NA,"5,500",360 - 370,"3,900 - 4,000",Oct 2020
CHENG SOON GARDEN,CHENG SOON CRESCENT,21,Semi-Detached House,NA,"4,400",370 - 380,"3,900 - 4,000",Oct 2020
CHENG SOON GARDEN,KISMIS AVENUE,21,Detached House,NA,"9,000",690 - 700,"7,500 - 7,600",Oct 2020
CHEPSTOW VILLE,CHEPSTOW CLOSE,19,Detached House,NA,"4,500",220 - 230,"2,300 - 2,400",Aug 2020
CHEPSTOW VILLE,CHEPSTOW CLOSE,19,Detached House,NA,"6,000",230 - 240,"2,500 - 2,600",Jul 2020
CHERRY GARDENS,LORONG LEW LIAN,19,Non-landed Properties,3,"2,800",100 - 110,"1,000 - 1,100",Jan 2020
CHERRY GARDENS,LORONG LEW LIAN,19,Non-landed Properties,3,"3,000",90 - 100,"1,000 - 1,100",Jul 2020
CHERRY GARDENS,LORONG LEW LIAN,19,Non-landed Properties,3,"2,700",90 - 100,"1,000 - 1,100",Jun 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,650",130 - 140,"1,300 - 1,400",Jan 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"3,800",180 - 190,"1,900 - 2,000",Jan 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,500",130 - 140,"1,300 - 1,400",Apr 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,400",110 - 120,"1,200 - 1,300",Apr 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,400",90 - 100,"1,000 - 1,100",Jun 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"3,200",140 - 150,"1,500 - 1,600",Mar 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,900",140 - 150,"1,500 - 1,600",Apr 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",Apr 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,700",110 - 120,"1,100 - 1,200",May 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",May 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,500",110 - 120,"1,200 - 1,300",Jan 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,950",140 - 150,"1,500 - 1,600",Feb 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"3,450",160 - 170,"1,700 - 1,800",Mar 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,000",90 - 100,"1,000 - 1,100",Jan 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,000",90 - 100,"900 - 1,000",Jul 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,250",90 - 100,"1,000 - 1,100",Jun 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,200",90 - 100,"1,000 - 1,100",May 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"3,200",160 - 170,"1,700 - 1,800",Jul 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,800",130 - 140,"1,400 - 1,500",Aug 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Aug 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Aug 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,500",110 - 120,"1,200 - 1,300",Sep 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,500",100 - 110,"1,100 - 1,200",Sep 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,900",150 - 160,"1,600 - 1,700",Oct 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,2,"2,350",90 - 100,"1,000 - 1,100",Nov 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,800",140 - 150,"1,500 - 1,600",Dec 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Nov 2020
CHERRYHILL,LORONG LEW LIAN,19,Non-landed Properties,3,"3,400",160 - 170,"1,700 - 1,800",Dec 2020
CHESTER PARK,LORONG SARHAD,05,Terrace House,NA,"4,500",160 - 170,"1,700 - 1,800",Apr 2020
CHESTER PARK,LORONG SARHAD,05,Terrace House,NA,"4,500",180 - 190,"2,000 - 2,100",Jul 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,300",110 - 120,"1,200 - 1,300",Jun 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,300",130 - 140,"1,400 - 1,500",Jun 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,500",130 - 140,"1,400 - 1,500",May 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,400",130 - 140,"1,400 - 1,500",May 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,500",130 - 140,"1,400 - 1,500",May 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,200",130 - 140,"1,400 - 1,500",Mar 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,400",130 - 140,"1,400 - 1,500",Mar 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,388",130 - 140,"1,400 - 1,500",Jan 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,500",120 - 130,"1,300 - 1,400",Sep 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,500",130 - 140,"1,400 - 1,500",Sep 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,400",130 - 140,"1,400 - 1,500",Oct 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,500",130 - 140,"1,400 - 1,500",Oct 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"3,100",130 - 140,"1,400 - 1,500",Oct 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,000",130 - 140,"1,300 - 1,400",Nov 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,300",130 - 140,"1,400 - 1,500",Dec 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,600",130 - 140,"1,400 - 1,500",Dec 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,800",130 - 140,"1,300 - 1,400",Dec 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,300",130 - 140,"1,400 - 1,500",Dec 2020
CHESTERVALE,BANGKIT ROAD,23,Executive Condominium,3,"2,600",130 - 140,"1,400 - 1,500",Dec 2020
CHESTNUT VILLE,JALAN PAKIS,23,Non-landed Properties,3,"3,250",190 - 200,"2,000 - 2,100",Mar 2020
CHESTNUT VILLE,JALAN PAKIS,23,Non-landed Properties,3,"3,900",190 - 200,"2,000 - 2,100",Jul 2020
CHIANG'S COURT,UPPER EAST COAST ROAD,15,Non-landed Properties,NA,"2,300",100 - 110,"1,100 - 1,200",Jan 2020
CHIANG'S COURT,UPPER EAST COAST ROAD,15,Non-landed Properties,NA,"2,000",100 - 110,"1,100 - 1,200",Jun 2020
CHIANG'S COURT,UPPER EAST COAST ROAD,15,Non-landed Properties,NA,"2,700",130 - 140,"1,400 - 1,500",Dec 2020
CHIKU MANSIONS,CHIKU ROAD,15,Non-landed Properties,NA,"2,250",100 - 110,"1,100 - 1,200",Feb 2020
CHIKU MANSIONS,CHIKU ROAD,15,Non-landed Properties,NA,"2,250",110 - 120,"1,100 - 1,200",Feb 2020
CHIKU MANSIONS,CHIKU ROAD,15,Non-landed Properties,NA,"2,250",100 - 110,"1,100 - 1,200",Jul 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Apr 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,650",100 - 110,"1,100 - 1,200",Jan 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Apr 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Apr 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"2,700",120 - 130,"1,300 - 1,400",Apr 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Apr 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,400",100 - 110,"1,000 - 1,100",Jan 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Jun 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Apr 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,000",120 - 130,"1,300 - 1,400",Apr 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Feb 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,150",110 - 120,"1,200 - 1,300",May 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,500",140 - 150,"1,500 - 1,600",May 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,300",120 - 130,"1,300 - 1,400",May 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"3,100",80 - 90,"900 - 1,000",Apr 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Mar 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",Mar 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,550",100 - 110,"1,000 - 1,100",Mar 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,850",140 - 150,"1,500 - 1,600",Mar 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,900",80 - 90,"900 - 1,000",Feb 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,300",120 - 130,"1,300 - 1,400",Mar 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"2,950",110 - 120,"1,200 - 1,300",Mar 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Feb 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,800",140 - 150,"1,500 - 1,600",Feb 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jan 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jan 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Jan 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,400",120 - 130,"1,300 - 1,400",Jan 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"4,000",140 - 150,"1,500 - 1,600",Jan 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,4,"3,750",150 - 160,"1,600 - 1,700",Feb 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jan 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,550",110 - 120,"1,200 - 1,300",Jan 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,650",80 - 90,"900 - 1,000",Mar 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,450",80 - 90,"900 - 1,000",Jul 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Jul 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,450",80 - 90,"900 - 1,000",Jun 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,550",140 - 150,"1,500 - 1,600",Jul 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Jul 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Jul 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,000",110 - 120,"1,200 - 1,300",Jun 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,450",80 - 90,"900 - 1,000",Jul 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Jul 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,500",140 - 150,"1,500 - 1,600",Jun 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,650",80 - 90,"900 - 1,000",May 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,4,"3,400",150 - 160,"1,600 - 1,700",Jun 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Aug 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Aug 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,500",140 - 150,"1,500 - 1,600",Aug 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Aug 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,800",100 - 110,"1,000 - 1,100",Aug 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,333",110 - 120,"1,200 - 1,300",Aug 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,550",80 - 90,"900 - 1,000",Aug 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Aug 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,300",110 - 120,"1,200 - 1,300",Jun 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,250",110 - 120,"1,200 - 1,300",Aug 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,400",140 - 150,"1,500 - 1,600",Sep 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Sep 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,100",120 - 130,"1,300 - 1,400",Sep 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Sep 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,800",80 - 90,"900 - 1,000",Sep 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Sep 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Oct 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Oct 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Oct 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"4,100",120 - 130,"1,300 - 1,400",Oct 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,2,"2,300",100 - 110,"1,000 - 1,100",Oct 2020
CHILTERN PARK,SERANGOON AVENUE 3,19,Non-landed Properties,3,"2,800",140 - 150,"1,500 - 1,600",Oct 2020
